  2493    0.79405E+02    0.28142E+01    0.25372E-01   -0.28514E+01
  2494    0.79162E+02    0.28178E+01    0.25341E-01   -0.28498E+01
  2495    0.78921E+02    0.28214E+01    0.25310E-01   -0.28489E+01
  2496    0.78681E+02    0.28250E+01    0.25279E-01   -0.28485E+01
  2497    0.78442E+02    0.28286E+01    0.25248E-01   -0.28486E+01
  2498    0.78205E+02    0.28322E+01    0.25217E-01   -0.28494E+01
  2499    0.77969E+02    0.28357E+01    0.25186E-01   -0.28507E+01
  2500    0.77734E+02    0.28393E+01    0.25155E-01   -0.28525E+01
  2501    0.77501E+02    0.28428E+01    0.25124E-01   -0.28549E+01
  2502    0.77269E+02    0.28463E+01    0.25094E-01   -0.28579E+01
  2503    0.77039E+02    0.28498E+01    0.25063E-01   -0.28613E+01
  2504    0.76810E+02    0.28532E+01    0.25032E-01   -0.28653E+01
  2505    0.76583E+02    0.28566E+01    0.25001E-01   -0.28698E+01
  2506    0.76357E+02    0.28600E+01    0.24971E-01   -0.28749E+01
  2507    0.76133E+02    0.28633E+01    0.24940E-01   -0.28804E+01
  2508    0.75911E+02    0.28665E+01    0.24909E-01   -0.28864E+01
  2509    0.75690E+02    0.28697E+01    0.24879E-01   -0.28929E+01
  2510    0.75470E+02    0.28729E+01    0.24848E-01   -0.28999E+01
  2511    0.75253E+02    0.28760E+01    0.24818E-01   -0.29073E+01
  2512    0.75037E+02    0.28790E+01    0.24788E-01   -0.29153E+01
  2513    0.74823E+02    0.28820E+01    0.24757E-01   -0.29236E+01
  2514    0.74610E+02    0.28849E+01    0.24727E-01   -0.29324E+01
  2515    0.74399E+02    0.28878E+01    0.24696E-01   -0.29416E+01
  2516    0.74190E+02    0.28905E+01    0.24666E-01   -0.29513E+01
  2517    0.73983E+02    0.28932E+01    0.24636E-01   -0.29614E+01
  2518    0.73777E+02    0.28958E+01    0.24606E-01   -0.29718E+01
  2519    0.73574E+02    0.28984E+01    0.24576E-01   -0.29827E+01
  2520    0.73372E+02    0.29008E+01    0.24546E-01   -0.29939E+01
  2521    0.73171E+02    0.29032E+01    0.24515E-01   -0.30056E+01
  2522    0.72973E+02    0.29054E+01    0.24485E-01   -0.30175E+01
  2523    0.72777E+02    0.29076E+01    0.24456E-01   -0.30299E+01
  2524    0.72582E+02    0.29097E+01    0.24426E-01   -0.30426E+01
  2525    0.72389E+02    0.29117E+01    0.24396E-01   -0.30556E+01
  2526    0.72198E+02    0.29136E+01    0.24366E-01   -0.30689E+01
  2527    0.72009E+02    0.29154E+01    0.24336E-01   -0.30825E+01
  2528    0.71822E+02    0.29170E+01    0.24306E-01   -0.30965E+01
  2529    0.71636E+02    0.29186E+01    0.24277E-01   -0.31107E+01
  2530    0.71453E+02    0.29201E+01    0.24247E-01   -0.31253E+01
  2531    0.71271E+02    0.29214E+01    0.24218E-01   -0.31400E+01
  2532    0.71091E+02    0.29227E+01    0.24188E-01   -0.31551E+01
  2533    0.70913E+02    0.29238E+01    0.24159E-01   -0.31704E+01
  2534    0.70738E+02    0.29248E+01    0.24129E-01   -0.31859E+01
  2535    0.70563E+02    0.29257E+01    0.24100E-01   -0.32017E+01
  2536    0.70391E+02    0.29264E+01    0.24071E-01   -0.32177E+01
  2537    0.70221E+02    0.29271E+01    0.24041E-01   -0.32339E+01
  2538    0.70053E+02    0.29276E+01    0.24012E-01   -0.32502E+01
  2539    0.69886E+02    0.29280E+01    0.23983E-01   -0.32668E+01
  2540    0.69722E+02    0.29283E+01    0.23954E-01   -0.32836E+01
  2541    0.69559E+02    0.29284E+01    0.23925E-01   -0.33004E+01
  2542    0.69399E+02    0.29284E+01    0.23896E-01   -0.33175E+01
  2543    0.69240E+02    0.29283E+01    0.23867E-01   -0.33347E+01
  2544    0.69083E+02    0.29280E+01    0.23838E-01   -0.33520E+01
  2545    0.68928E+02    0.29276E+01    0.23809E-01   -0.33695E+01
  2546    0.68775E+02    0.29271E+01    0.23780E-01   -0.33870E+01
  2547    0.68623E+02    0.29264E+01    0.23752E-01   -0.34046E+01
  2548    0.68474E+02    0.29256E+01    0.23723E-01   -0.34224E+01
  2549    0.68326E+02    0.29247E+01    0.23695E-01   -0.34402E+01
  2550    0.68181E+02    0.29236E+01    0.23666E-01   -0.34580E+01
  2551    0.68037E+02    0.29224E+01    0.23638E-01   -0.34760E+01
  2552    0.67895E+02    0.29210E+01    0.23609E-01   -0.34939E+01
  2553    0.67755E+02    0.29195E+01    0.23581E-01   -0.35119E+01
  2554    0.67616E+02    0.29178E+01    0.23552E-01   -0.35299E+01
  2555    0.67480E+02    0.29161E+01    0.23524E-01   -0.35479E+01
  2556    0.67345E+02    0.29141E+01    0.23496E-01   -0.35660E+01
  2557    0.67212E+02    0.29120E+01    0.23468E-01   -0.35840E+01
  2558    0.67081E+02    0.29098E+01    0.23440E-01   -0.36020E+01
  2559    0.66952E+02    0.29074E+01    0.23412E-01   -0.36200E+01
  2560    0.66824E+02    0.29049E+01    0.23384E-01   -0.36379E+01
  2561    0.66698E+02    0.29022E+01    0.23356E-01   -0.36558E+01
  2562    0.66574E+02    0.28994E+01    0.23328E-01   -0.36736E+01
  2563    0.66451E+02    0.28965E+01    0.23301E-01   -0.36914E+01
  2564    0.66330E+02    0.28934E+01    0.23273E-01   -0.37091E+01
  2565    0.66211E+02    0.28901E+01    0.23245E-01   -0.37267E+01
  2566    0.66094E+02    0.28867E+01    0.23218E-01   -0.37441E+01
  2567    0.65978E+02    0.28832E+01    0.23190E-01   -0.37615E+01
  2568    0.65864E+02    0.28795E+01    0.23163E-01   -0.37788E+01
  2569    0.65751E+02    0.28757E+01    0.23135E-01   -0.37959E+01
  2570    0.65640E+02    0.28717E+01    0.23108E-01   -0.38130E+01
  2571    0.65530E+02    0.28676E+01    0.23081E-01   -0.38298E+01
  2572    0.65422E+02    0.28633E+01    0.23053E-01   -0.38465E+01
  2573    0.65316E+02    0.28589E+01    0.23026E-01   -0.38631E+01
  2574    0.65211E+02    0.28543E+01    0.22999E-01   -0.38795E+01
  2575    0.65107E+02    0.28497E+01    0.22972E-01   -0.38957E+01
  2576    0.65005E+02    0.28448E+01    0.22945E-01   -0.39117E+01
  2577    0.64905E+02    0.28399E+01    0.22918E-01   -0.39275E+01
  2578    0.64806E+02    0.28348E+01    0.22891E-01   -0.39431E+01
  2579    0.64708E+02    0.28295E+01    0.22865E-01   -0.39586E+01
  2580    0.64611E+02    0.28241E+01    0.22838E-01   -0.39737E+01
  2581    0.64516E+02    0.28186E+01    0.22811E-01   -0.39887E+01
  2582    0.64423E+02    0.28130E+01    0.22785E-01   -0.40034E+01
  2583    0.64330E+02    0.28072E+01    0.22758E-01   -0.40179E+01
  2584    0.64239E+02    0.28012E+01    0.22732E-01   -0.40322E+01
  2585    0.64149E+02    0.27952E+01    0.22705E-01   -0.40461E+01
  2586    0.64060E+02    0.27890E+01    0.22679E-01   -0.40599E+01
  2587    0.63973E+02    0.27827E+01    0.22652E-01   -0.40733E+01
  2588    0.63887E+02    0.27763E+01    0.22626E-01   -0.40865E+01
  2589    0.63801E+02    0.27697E+01    0.22600E-01   -0.40993E+01
  2590    0.63717E+02    0.27630E+01    0.22574E-01   -0.41119E+01
  2591    0.63634E+02    0.27562E+01    0.22548E-01   -0.41242E+01
  2592    0.63552E+02    0.27493E+01    0.22522E-01   -0.41362E+01
  2593    0.63472E+02    0.27422E+01    0.22496E-01   -0.41479E+01
  2594    0.63392E+02    0.27351E+01    0.22470E-01   -0.41592E+01
  2595    0.63313E+02    0.27278E+01    0.22444E-01   -0.41702E+01
  2596    0.63235E+02    0.27204E+01    0.22418E-01   -0.41810E+01
  2597    0.63158E+02    0.27128E+01    0.22393E-01   -0.41913E+01
  2598    0.63082E+02    0.27052E+01    0.22367E-01   -0.42014E+01
  2599    0.63007E+02    0.26975E+01    0.22341E-01   -0.42110E+01
  2600    0.62933E+02    0.26896E+01    0.22316E-01   -0.42204E+01
  2601    0.62859E+02    0.26817E+01    0.22290E-01   -0.42294E+01
  2602    0.62786E+02    0.26736E+01    0.22265E-01   -0.42380E+01
  2603    0.62714E+02    0.26655E+01    0.22239E-01   -0.42463E+01
  2604    0.62643E+02    0.26572E+01    0.22214E-01   -0.42541E+01
  2605    0.62573E+02    0.26488E+01    0.22189E-01   -0.42617E+01
  2606    0.62503E+02    0.26404E+01    0.22164E-01   -0.42688E+01
  2607    0.62434E+02    0.26318E+01    0.22138E-01   -0.42756E+01
  2608    0.62365E+02    0.26232E+01    0.22113E-01   -0.42820E+01
  2609    0.62297E+02    0.26144E+01    0.22088E-01   -0.42880E+01
  2610    0.62230E+02    0.26056E+01    0.22063E-01   -0.42936E+01
  2611    0.62163E+02    0.25967E+01    0.22038E-01   -0.42988E+01
  2612    0.62097E+02    0.25877E+01    0.22013E-01   -0.43037E+01
  2613    0.62031E+02    0.25787E+01    0.21988E-01   -0.43081E+01
  2614    0.61966E+02    0.25695E+01    0.21964E-01   -0.43122E+01
  2615    0.61901E+02    0.25603E+01    0.21939E-01   -0.43158E+01
  2616    0.61837E+02    0.25510E+01    0.21914E-01   -0.43190E+01
  2617    0.61773E+02    0.25416E+01    0.21889E-01   -0.43219E+01
  2618    0.61709E+02    0.25322E+01    0.21865E-01   -0.43243E+01
  2619    0.61646E+02    0.25226E+01    0.21840E-01   -0.43263E+01
  2620    0.61582E+02    0.25131E+01    0.21816E-01   -0.43279E+01
  2621    0.61520E+02    0.25034E+01    0.21791E-01   -0.43291E+01
  2622    0.61457E+02    0.24937E+01    0.21767E-01   -0.43299E+01
  2623    0.61395E+02    0.24840E+01    0.21742E-01   -0.43303E+01
  2624    0.61333E+02    0.24741E+01    0.21718E-01   -0.43303E+01
  2625    0.61270E+02    0.24643E+01    0.21694E-01   -0.43298E+01
  2626    0.61209E+02    0.24544E+01    0.21670E-01   -0.43289E+01
  2627    0.61147E+02    0.24444E+01    0.21645E-01   -0.43277E+01
  2628    0.61085E+02    0.24344E+01    0.21621E-01   -0.43260E+01
  2629    0.61024E+02    0.24243E+01    0.21597E-01   -0.43239E+01
  2630    0.60962E+02    0.24142E+01    0.21573E-01   -0.43214E+01
  2631    0.60900E+02    0.24041E+01    0.21549E-01   -0.43185E+01
  2632    0.60839E+02    0.23939E+01    0.21525E-01   -0.43151E+01
  2633    0.60777E+02    0.23837E+01    0.21501E-01   -0.43114E+01
  2634    0.60715E+02    0.23735E+01    0.21477E-01   -0.43072E+01
  2635    0.60654E+02    0.23632E+01    0.21453E-01   -0.43027E+01
  2636    0.60592E+02    0.23529E+01    0.21430E-01   -0.42977E+01
  2637    0.60530E+02    0.23426E+01    0.21406E-01   -0.42923E+01
  2638    0.60467E+02    0.23322E+01    0.21382E-01   -0.42865E+01
  2639    0.60405E+02    0.23219E+01    0.21358E-01   -0.42803E+01
  2640    0.60342E+02    0.23115E+01    0.21335E-01   -0.42738E+01
  2641    0.60279E+02    0.23011E+01    0.21311E-01   -0.42668E+01
  2642    0.60216E+02    0.22908E+01    0.21288E-01   -0.42594E+01
  2643    0.60153E+02    0.22803E+01    0.21264E-01   -0.42516E+01
  2644    0.60089E+02    0.22699E+01    0.21241E-01   -0.42435E+01
  2645    0.60025E+02    0.22595E+01    0.21217E-01   -0.42349E+01
  2646    0.59961E+02    0.22491E+01    0.21194E-01   -0.42260E+01
  2647    0.59896E+02    0.22387E+01    0.21170E-01   -0.42167E+01
  2648    0.59831E+02    0.22283E+01    0.21147E-01   -0.42070E+01
  2649    0.59765E+02    0.22179E+01    0.21124E-01   -0.41969E+01
  2650    0.59699E+02    0.22075E+01    0.21100E-01   -0.41865E+01
  2651    0.59632E+02    0.21971E+01    0.21077E-01   -0.41757E+01
  2652    0.59565E+02    0.21867E+01    0.21054E-01   -0.41645E+01
  2653    0.59498E+02    0.21764E+01    0.21031E-01   -0.41529E+01
  2654    0.59430E+02    0.21660E+01    0.21008E-01   -0.41410E+01
  2655    0.59362E+02    0.21557E+01    0.20984E-01   -0.41288E+01
  2656    0.59292E+02    0.21454E+01    0.20961E-01   -0.41161E+01
  2657    0.59223E+02    0.21352E+01    0.20938E-01   -0.41032E+01
  2658    0.59153E+02    0.21249E+01    0.20915E-01   -0.40899E+01
  2659    0.59082E+02    0.21147E+01    0.20892E-01   -0.40762E+01
  2660    0.59010E+02    0.21045E+01    0.20869E-01   -0.40622E+01
  2661    0.58938E+02    0.20944E+01    0.20846E-01   -0.40479E+01
  2662    0.58865E+02    0.20842E+01    0.20823E-01   -0.40333E+01
  2663    0.58792E+02    0.20742E+01    0.20801E-01   -0.40184E+01
  2664    0.58718E+02    0.20641E+01    0.20778E-01   -0.40031E+01
  2665    0.58643E+02    0.20541E+01    0.20755E-01   -0.39875E+01
  2666    0.58568E+02    0.20442E+01    0.20732E-01   -0.39716E+01
  2667    0.58492E+02    0.20342E+01    0.20709E-01   -0.39555E+01
  2668    0.58415E+02    0.20244E+01    0.20687E-01   -0.39390E+01
  2669    0.58337E+02    0.20146E+01    0.20664E-01   -0.39222E+01
  2670    0.58259E+02    0.20048E+01    0.20641E-01   -0.39052E+01
  2671    0.58179E+02    0.19951E+01    0.20618E-01   -0.38878E+01
  2672    0.58099E+02    0.19854E+01    0.20596E-01   -0.38703E+01
  2673    0.58019E+02    0.19758E+01    0.20573E-01   -0.38524E+01
  2674    0.57937E+02    0.19663E+01    0.20551E-01   -0.38343E+01
  2675    0.57855E+02    0.19568E+01    0.20528E-01   -0.38159E+01
  2676    0.57772E+02    0.19474E+01    0.20505E-01   -0.37973E+01
  2677    0.57688E+02    0.19380E+01    0.20483E-01   -0.37784E+01
  2678    0.57603E+02    0.19288E+01    0.20460E-01   -0.37593E+01
  2679    0.57517E+02    0.19195E+01    0.20438E-01   -0.37400E+01
  2680    0.57431E+02    0.19104E+01    0.20415E-01   -0.37205E+01
  2681    0.57343E+02    0.19013E+01    0.20393E-01   -0.37007E+01
  2682    0.57255E+02    0.18923E+01    0.20370E-01   -0.36807E+01
  2683    0.57166E+02    0.18834E+01    0.20348E-01   -0.36605E+01
  2684    0.57076E+02    0.18745E+01    0.20326E-01   -0.36401E+01
  2685    0.56985E+02    0.18657E+01    0.20303E-01   -0.36196E+01
  2686    0.56894E+02    0.18570E+01    0.20281E-01   -0.35988E+01
  2687    0.56801E+02    0.18484E+01    0.20258E-01   -0.35779E+01
  2688    0.56708E+02    0.18398E+01    0.20236E-01   -0.35568E+01
  2689    0.56613E+02    0.18314E+01    0.20214E-01   -0.35355E+01
  2690    0.56518E+02    0.18230E+01    0.20192E-01   -0.35141E+01
  2691    0.56422E+02    0.18147E+01    0.20169E-01   -0.34925E+01
  2692    0.56325E+02    0.18065E+01    0.20147E-01   -0.34708E+01
  2693    0.56226E+02    0.17983E+01    0.20125E-01   -0.34489E+01
  2694    0.56128E+02    0.17903E+01    0.20103E-01   -0.34269E+01
  2695    0.56028E+02    0.17823E+01    0.20080E-01   -0.34048E+01
  2696    0.55927E+02    0.17745E+01    0.20058E-01   -0.33826E+01
  2697    0.55825E+02    0.17667E+01    0.20036E-01   -0.33602E+01
  2698    0.55723E+02    0.17590E+01    0.20014E-01   -0.33377E+01
  2699    0.55619E+02    0.17515E+01    0.19992E-01   -0.33152E+01
  2700    0.55515E+02    0.17440E+01    0.19969E-01   -0.32925E+01
  2701    0.55410E+02    0.17366E+01    0.19947E-01   -0.32698E+01
  2702    0.55303E+02    0.17293E+01    0.19925E-01   -0.32470E+01
  2703    0.55196E+02    0.17221E+01    0.19903E-01   -0.32242E+01
  2704    0.55088E+02    0.17149E+01    0.19881E-01   -0.32012E+01
  2705    0.54980E+02    0.17079E+01    0.19859E-01   -0.31782E+01
  2706    0.54870E+02    0.17010E+01    0.19837E-01   -0.31552E+01
  2707    0.54759E+02    0.16942E+01    0.19815E-01   -0.31321E+01
  2708    0.54648E+02    0.16875E+01    0.19793E-01   -0.31090E+01
  2709    0.54535E+02    0.16809E+01    0.19771E-01   -0.30858E+01
  2710    0.54422E+02    0.16744E+01    0.19749E-01   -0.30626E+01
  2711    0.54308E+02    0.16679E+01    0.19727E-01   -0.30394E+01
  2712    0.54193E+02    0.16616E+01    0.19705E-01   -0.30162E+01
  2713    0.54077E+02    0.16554E+01    0.19683E-01   -0.29930E+01
  2714    0.53960E+02    0.16493E+01    0.19661E-01   -0.29698E+01
  2715    0.53843E+02    0.16433E+01    0.19639E-01   -0.29466E+01
  2716    0.53724E+02    0.16374E+01    0.19617E-01   -0.29234E+01
  2717    0.53605E+02    0.16316E+01    0.19595E-01   -0.29002E+01
  2718    0.53485E+02    0.16259E+01    0.19573E-01   -0.28771E+01
  2719    0.53364E+02    0.16203E+01    0.19551E-01   -0.28540E+01
  2720    0.53242E+02    0.16148E+01    0.19529E-01   -0.28309E+01
  2721    0.53120E+02    0.16094E+01    0.19507E-01   -0.28079E+01
  2722    0.52997E+02    0.16041E+01    0.19485E-01   -0.27849E+01
  2723    0.52873E+02    0.15989E+01    0.19463E-01   -0.27620E+01
  2724    0.52748E+02    0.15938E+01    0.19442E-01   -0.27391E+01
  2725    0.52622E+02    0.15888E+01    0.19420E-01   -0.27164E+01
  2726    0.52496E+02    0.15839E+01    0.19398E-01   -0.26937E+01
  2727    0.52369E+02    0.15791E+01    0.19376E-01   -0.26710E+01
  2728    0.52241E+02    0.15745E+01    0.19354E-01   -0.26485E+01
  2729    0.52113E+02    0.15699E+01    0.19332E-01   -0.26261E+01
  2730    0.51984E+02    0.15654E+01    0.19311E-01   -0.26037E+01
  2731    0.51854E+02    0.15610E+01    0.19289E-01   -0.25815E+01
  2732    0.51724E+02    0.15567E+01    0.19267E-01   -0.25594E+01
  2733    0.51593E+02    0.15526E+01    0.19245E-01   -0.25374E+01
  2734    0.51461E+02    0.15485E+01    0.19223E-01   -0.25155E+01
  2735    0.51329E+02    0.15445E+01    0.19202E-01   -0.24937E+01
  2736    0.51196E+02    0.15406E+01    0.19180E-01   -0.24721E+01
  2737    0.51062E+02    0.15368E+01    0.19158E-01   -0.24506E+01
  2738    0.50928E+02    0.15331E+01    0.19136E-01   -0.24293E+01
  2739    0.50793E+02    0.15296E+01    0.19115E-01   -0.24081E+01
  2740    0.50658E+02    0.15261E+01    0.19093E-01   -0.23870E+01
  2741    0.50522E+02    0.15227E+01    0.19071E-01   -0.23661E+01
  2742    0.50386E+02    0.15194E+01    0.19050E-01   -0.23454E+01
  2743    0.50249E+02    0.15162E+01    0.19028E-01   -0.23248E+01
  2744    0.50112E+02    0.15130E+01    0.19006E-01   -0.23044E+01
  2745    0.49974E+02    0.15100E+01    0.18984E-01   -0.22842E+01
  2746    0.49836E+02    0.15071E+01    0.18963E-01   -0.22642E+01
  2747    0.49697E+02    0.15043E+01    0.18941E-01   -0.22443E+01
  2748    0.49558E+02    0.15015E+01    0.18919E-01   -0.22247E+01
  2749    0.49418E+02    0.14988E+01    0.18898E-01   -0.22052E+01
  2750    0.49279E+02    0.14963E+01    0.18876E-01   -0.21859E+01
  2751    0.49138E+02    0.14938E+01    0.18855E-01   -0.21669E+01
  2752    0.48997E+02    0.14914E+01    0.18833E-01   -0.21480E+01
  2753    0.48856E+02    0.14891E+01    0.18811E-01   -0.21294E+01
  2754    0.48715E+02    0.14869E+01    0.18790E-01   -0.21109E+01
  2755    0.48573E+02    0.14847E+01    0.18768E-01   -0.20927E+01
  2756    0.48431E+02    0.14827E+01    0.18747E-01   -0.20747E+01
  2757    0.48289E+02    0.14807E+01    0.18725E-01   -0.20569E+01
  2758    0.48146E+02    0.14788E+01    0.18704E-01   -0.20393E+01
  2759    0.48004E+02    0.14770E+01    0.18682E-01   -0.20220E+01
  2760    0.47861E+02    0.14752E+01    0.18661E-01   -0.20049E+01
  2761    0.47717E+02    0.14736E+01    0.18639E-01   -0.19880E+01
  2762    0.47574E+02    0.14720E+01    0.18618E-01   -0.19714E+01
  2763    0.47430E+02    0.14705E+01    0.18596E-01   -0.19550E+01
  2764    0.47286E+02    0.14690E+01    0.18575E-01   -0.19389E+01
  2765    0.47142E+02    0.14676E+01    0.18553E-01   -0.19230E+01
  2766    0.46998E+02    0.14663E+01    0.18532E-01   -0.19073E+01
  2767    0.46854E+02    0.14651E+01    0.18510E-01   -0.18919E+01
  2768    0.46710E+02    0.14640E+01    0.18489E-01   -0.18767E+01
  2769    0.46565E+02    0.14629E+01    0.18467E-01   -0.18618E+01
  2770    0.46421E+02    0.14618E+01    0.18446E-01   -0.18472E+01
  2771    0.46276E+02    0.14609E+01    0.18425E-01   -0.18328E+01
  2772    0.46132E+02    0.14600E+01    0.18403E-01   -0.18187E+01
  2773    0.45987E+02    0.14591E+01    0.18382E-01   -0.18048E+01
  2774    0.45843E+02    0.14583E+01    0.18361E-01   -0.17912E+01
  2775    0.45698E+02    0.14576E+01    0.18339E-01   -0.17779E+01
  2776    0.45554E+02    0.14570E+01    0.18318E-01   -0.17648E+01
  2777    0.45409E+02    0.14564E+01    0.18297E-01   -0.17520E+01
  2778    0.45265E+02    0.14558E+01    0.18275E-01   -0.17394E+01
  2779    0.45120E+02    0.14553E+01    0.18254E-01   -0.17271E+01
  2780    0.44976E+02    0.14548E+01    0.18233E-01   -0.17151E+01
  2781    0.44832E+02    0.14544E+01    0.18212E-01   -0.17034E+01
  2782    0.44688E+02    0.14541E+01    0.18190E-01   -0.16919E+01
  2783    0.44545E+02    0.14538E+01    0.18169E-01   -0.16807E+01
  2784    0.44401E+02    0.14535E+01    0.18148E-01   -0.16698E+01
  2785    0.44258E+02    0.14533E+01    0.18127E-01   -0.16591E+01
  2786    0.44115E+02    0.14531E+01    0.18106E-01   -0.16487E+01
  2787    0.43972E+02    0.14530E+01    0.18084E-01   -0.16386E+01
  2788    0.43829E+02    0.14529E+01    0.18063E-01   -0.16288E+01
  2789    0.43687E+02    0.14528E+01    0.18042E-01   -0.16192E+01
  2790    0.43544E+02    0.14528E+01    0.18021E-01   -0.16099E+01
  2791    0.43403E+02    0.14528E+01    0.18000E-01   -0.16009E+01
  2792    0.43261E+02    0.14529E+01    0.17979E-01   -0.15922E+01
  2793    0.43120E+02    0.14530E+01    0.17958E-01   -0.15837E+01
  2794    0.42979E+02    0.14531E+01    0.17937E-01   -0.15755E+01
  2795    0.42838E+02    0.14532E+01    0.17916E-01   -0.15675E+01
  2796    0.42698E+02    0.14534E+01    0.17895E-01   -0.15598E+01
  2797    0.42559E+02    0.14536E+01    0.17874E-01   -0.15524E+01
  2798    0.42419E+02    0.14538E+01    0.17853E-01   -0.15453E+01
  2799    0.42280E+02    0.14540E+01    0.17832E-01   -0.15384E+01
  2800    0.42142E+02    0.14543E+01    0.17811E-01   -0.15318E+01
  2801    0.42004E+02    0.14546E+01    0.17790E-01   -0.15255E+01
  2802    0.41866E+02    0.14549E+01    0.17769E-01   -0.15194E+01
  2803    0.41729E+02    0.14552E+01    0.17749E-01   -0.15136E+01
  2804    0.41592E+02    0.14555E+01    0.17728E-01   -0.15080E+01
  2805    0.41456E+02    0.14558E+01    0.17707E-01   -0.15027E+01
  2806    0.41320E+02    0.14562E+01    0.17686E-01   -0.14977E+01
  2807    0.41185E+02    0.14566E+01    0.17665E-01   -0.14929E+01
  2808    0.41051E+02    0.14569E+01    0.17645E-01   -0.14884E+01
  2809    0.40917E+02    0.14573E+01    0.17624E-01   -0.14841E+01
  2810    0.40783E+02    0.14577E+01    0.17603E-01   -0.14801E+01
  2811    0.40650E+02    0.14581E+01    0.17582E-01   -0.14763E+01
  2812    0.40518E+02    0.14585E+01    0.17562E-01   -0.14728E+01
  2813    0.40386E+02    0.14589E+01    0.17541E-01   -0.14695E+01
  2814    0.40255E+02    0.14593E+01    0.17521E-01   -0.14664E+01
  2815    0.40124E+02    0.14597E+01    0.17500E-01   -0.14636E+01
  2816    0.39994E+02    0.14601E+01    0.17479E-01   -0.14611E+01
  2817    0.39865E+02    0.14605E+01    0.17459E-01   -0.14587E+01
  2818    0.39737E+02    0.14609E+01    0.17438E-01   -0.14566E+01
  2819    0.39609E+02    0.14613E+01    0.17418E-01   -0.14547E+01
  2820    0.39481E+02    0.14617E+01    0.17397E-01   -0.14531E+01
  2821    0.39355E+02    0.14620E+01    0.17377E-01   -0.14517E+01
  2822    0.39229E+02    0.14624E+01    0.17357E-01   -0.14505E+01
  2823    0.39104E+02    0.14627E+01    0.17336E-01   -0.14495E+01
  2824    0.38979E+02    0.14631E+01    0.17316E-01   -0.14487E+01
  2825    0.38855E+02    0.14634E+01    0.17295E-01   -0.14481E+01
  2826    0.38732E+02    0.14637E+01    0.17275E-01   -0.14478E+01
  2827    0.38610E+02    0.14640E+01    0.17255E-01   -0.14476E+01
  2828    0.38489E+02    0.14643E+01    0.17235E-01   -0.14477E+01
  2829    0.38368E+02    0.14645E+01    0.17214E-01   -0.14480E+01
  2830    0.38248E+02    0.14648E+01    0.17194E-01   -0.14484E+01
  2831    0.38128E+02    0.14650E+01    0.17174E-01   -0.14491E+01
  2832    0.38010E+02    0.14652E+01    0.17154E-01   -0.14499E+01
  2833    0.37892E+02    0.14653E+01    0.17134E-01   -0.14509E+01
  2834    0.37775E+02    0.14655E+01    0.17114E-01   -0.14521E+01
  2835    0.37659E+02    0.14656E+01    0.17093E-01   -0.14535E+01
  2836    0.37543E+02    0.14657E+01    0.17073E-01   -0.14551E+01
  2837    0.37429E+02    0.14657E+01    0.17053E-01   -0.14568E+01
  2838    0.37315E+02    0.14658E+01    0.17033E-01   -0.14587E+01
  2839    0.37202E+02    0.14658E+01    0.17013E-01   -0.14608E+01
  2840    0.37090E+02    0.14658E+01    0.16994E-01   -0.14630E+01
  2841    0.36978E+02    0.14657E+01    0.16974E-01   -0.14654E+01
  2842    0.36868E+02    0.14656E+01    0.16954E-01   -0.14679E+01
  2843    0.36758E+02    0.14655E+01    0.16934E-01   -0.14706E+01
  2844    0.36649E+02    0.14653E+01    0.16914E-01   -0.14735E+01
  2845    0.36541E+02    0.14652E+01    0.16894E-01   -0.14764E+01
  2846    0.36434E+02    0.14649E+01    0.16875E-01   -0.14796E+01
  2847    0.36328E+02    0.14647E+01    0.16855E-01   -0.14828E+01
  2848    0.36222E+02    0.14644E+01    0.16835E-01   -0.14862E+01
  2849    0.36118E+02    0.14640E+01    0.16815E-01   -0.14897E+01
  2850    0.36014E+02    0.14636E+01    0.16796E-01   -0.14933E+01
  2851    0.35911E+02    0.14632E+01    0.16776E-01   -0.14971E+01
  2852    0.35809E+02    0.14628E+01    0.16757E-01   -0.15009E+01
  2853    0.35708E+02    0.14623E+01    0.16737E-01   -0.15049E+01
  2854    0.35607E+02    0.14617E+01    0.16718E-01   -0.15090E+01
  2855    0.35508E+02    0.14611E+01    0.16698E-01   -0.15132E+01
  2856    0.35409E+02    0.14605E+01    0.16679E-01   -0.15175E+01
  2857    0.35311E+02    0.14598E+01    0.16659E-01   -0.15219E+01
  2858    0.35214E+02    0.14591E+01    0.16640E-01   -0.15263E+01
  2859    0.35118E+02    0.14583E+01    0.16621E-01   -0.15309E+01
  2860    0.35023E+02    0.14575E+01    0.16601E-01   -0.15355E+01
  2861    0.34929E+02    0.14567E+01    0.16582E-01   -0.15403E+01
  2862    0.34835E+02    0.14558E+01    0.16563E-01   -0.15451E+01
  2863    0.34743E+02    0.14548E+01    0.16543E-01   -0.15499E+01
  2864    0.34651E+02    0.14538E+01    0.16524E-01   -0.15549E+01
  2865    0.34560E+02    0.14528E+01    0.16505E-01   -0.15599E+01
  2866    0.34470E+02    0.14517E+01    0.16486E-01   -0.15650E+01
  2867    0.34380E+02    0.14506E+01    0.16467E-01   -0.15701E+01
  2868    0.34292E+02    0.14494E+01    0.16448E-01   -0.15752E+01
  2869    0.34204E+02    0.14481E+01    0.16429E-01   -0.15805E+01
  2870    0.34118E+02    0.14468E+01    0.16410E-01   -0.15857E+01
